-8.5225115294, -5.6239238885, 0.0000000000
-8.5225115294, -5.6239238885, 0.0000000000
-8.2840568170, -5.7272520905, 0.0000000000
-8.2840568170, -5.7272520905, 0.0000000000
-7.4890959286, -6.0245360954, 0.0000000000
-7.4890959286, -6.0245360954, 0.0000000000
-5.1454591425, -6.5112046246, 0.0000000000
-5.1454591425, -6.5112046246, 0.0000000000
-1.1448791960, -6.1050824117, 0.0000000000
-1.1448791960, -6.1050824117, 0.0000000000
1.2087317146, -5.1335017158, 0.0000000000
1.2087317146, -5.1335017158, 0.0000000000
1.8067489397, -4.7945129243, 0.0000000000
1.8067489397, -4.7945129243, 0.0000000000
1.9311849899, -4.7190985469, 0.0000000000
1.9311849899, -4.7190985469, 0.0000000000
2.0548879741, -4.6424448995, 0.0000000000
2.0548879741, -4.6424448995, 0.0000000000
2.1778519189, -4.5645777830, 0.0000000000
2.1778519189, -4.5645777830, 0.0000000000
2.5402855055, -4.3252977308, 0.0000000000
2.5402855055, -4.3252977308, 0.0000000000
2.6602555552, -4.2428557685, 0.0000000000
2.6602555552, -4.2428557685, 0.0000000000
2.7794638294, -4.1593310710, 0.0000000000
2.7794638294, -4.1593310710, 0.0000000000
3.1881412307, -3.8607447407, 0.0000000000
3.1881412307, -3.8607447407, 0.0000000000
3.3039043414, -3.7726978421, 0.0000000000
3.3039043414, -3.7726978421, 0.0000000000
3.4188930647, -3.6837143879, 0.0000000000
3.4188930647, -3.6837143879, 0.0000000000
3.5331063611, -3.5938211611, 0.0000000000
3.5331063611, -3.5938211611, 0.0000000000
3.6465435592, -3.5030449368, 0.0000000000
3.6465435592, -3.5030449368, 0.0000000000
4.1808626075, -3.0553285816, 0.0000000000
4.1808626075, -3.0553285816, 0.0000000000
4.4929841878, -2.7783370451, 0.0000000000
4.4929841878, -2.7783370451, 0.0000000000
5.8771557962, -1.4121039138, 0.0000000000
5.8771557962, -1.4121039138, 0.0000000000
7.7295986101, 0.7564612173, 0.0000000000
7.7295986101, 0.7564612173, 0.0000000000
9.0070437720, 2.4505355952, 0.0000000000
9.0070437720, 2.4505355952, 0.0000000000
9.6840422596, 3.4004228885, 0.0000000000
9.6840422596, 3.4004228885, 0.0000000000
9.9500566544, 3.7816261350, 0.0000000000
9.9500566544, 3.7816261350, 0.0000000000
10.6813383189, 4.8482157166, 0.0000000000
10.6813383189, 4.8482157166, 0.0000000000
11.5891341236, 6.2000115001, 0.0000000000
11.5891341236, 6.2000115001, 0.0000000000
12.2236998945, 7.1557275999, 0.0000000000
12.2236998945, 7.1557275999, 0.0000000000
12.8474357629, 8.0989801161, 0.0000000000
12.8474357629, 8.0989801161, 0.0000000000
12.8901502403, 8.1636303778, 0.0000000000
12.8901502403, 8.1636303778, 0.0000000000
13.1238797477, 8.5174065030, 0.0000000000
13.1238797477, 8.5174065030, 0.0000000000
13.5424669226, 9.1507769388, 0.0000000000
13.5424669226, 9.1507769388, 0.0000000000
14.1050590926, 10.0009154117, 0.0000000000
14.1050590926, 10.0009154117, 0.0000000000
15.1378339773, 11.5572658109, 0.0000000000
15.1378339773, 11.5572658109, 0.0000000000
16.5860402442, 13.7422952704, 0.0000000000
16.5860402442, 13.7422952704, 0.0000000000
17.1841025637, 14.6565913124, 0.0000000000
17.1841025637, 14.6565913124, 0.0000000000
17.7359242480, 15.5156819430, 0.0000000000
17.7359242480, 15.5156819430, 0.0000000000
18.3635821402, 16.5238899816, 0.0000000000
18.3635821402, 16.5238899816, 0.0000000000
18.6164251763, 16.9440581558, 0.0000000000
18.6164251763, 16.9440581558, 0.0000000000
19.3074257242, 18.1582958436, 0.0000000000
19.3074257242, 18.1582958436, 0.0000000000
20.0378860603, 19.6332035178, 0.0000000000
20.0378860603, 19.6332035178, 0.0000000000
20.5075085184, 20.8220066754, 0.0000000000
20.5075085184, 20.8220066754, 0.0000000000
20.6977380587, 21.4327939234, 0.0000000000
20.6977380587, 21.4327939234, 0.0000000000
20.7269179922, 21.5390755188, 0.0000000000
20.7269179922, 21.5390755188, 0.0000000000
20.9444875869, 22.5696334803, 0.0000000000
20.9444875869, 22.5696334803, 0.0000000000
21.0129449250, 23.1745135302, 0.0000000000
21.0129449250, 23.1745135302, 0.0000000000
21.0183221768, 23.2516487015, 0.0000000000
21.0183221768, 23.2516487015, 0.0000000000
21.0336091522, 23.8181625280, 0.0000000000
21.0336091522, 23.8181625280, 0.0000000000
21.0257171708, 24.0831522857, 0.0000000000
21.0257171708, 24.0831522857, 0.0000000000
20.9948508566, 24.4842950556, 0.0000000000
20.9948508566, 24.4842950556, 0.0000000000
20.9622515169, 24.7449528536, 0.0000000000
20.9622515169, 24.7449528536, 0.0000000000
20.9205837982, 24.9997506846, 0.0000000000
20.9205837982, 24.9997506846, 0.0000000000
20.7920811431, 25.5664171714, 0.0000000000
20.7920811431, 25.5664171714, 0.0000000000
20.6092507205, 26.1407603060, 0.0000000000
20.6092507205, 26.1407603060, 0.0000000000
19.9732814156, 27.4570947646, 0.0000000000
19.9732814156, 27.4570947646, 0.0000000000
19.6137377368, 28.0002559128, 0.0000000000
19.6137377368, 28.0002559128, 0.0000000000
19.2265117520, 28.5000701243, 0.0000000000
19.2265117520, 28.5000701243, 0.0000000000
18.8867952982, 28.8863085268, 0.0000000000
18.8867952982, 28.8863085268, 0.0000000000
18.1319371364, 29.6194952176, 0.0000000000
18.1319371364, 29.6194952176, 0.0000000000
17.6417629539, 30.0260722615, 0.0000000000
17.6417629539, 30.0260722615, 0.0000000000
16.8354422123, 30.6056390394, 0.0000000000
16.8354422123, 30.6056390394, 0.0000000000
15.9871385206, 31.1202141115, 0.0000000000
15.9871385206, 31.1202141115, 0.0000000000
14.9057019468, 31.6638723504, 0.0000000000
14.9057019468, 31.6638723504, 0.0000000000
13.7985028069, 32.1133616325, 0.0000000000
13.7985028069, 32.1133616325, 0.0000000000
12.7824963692, 32.4447187025, 0.0000000000
12.7824963692, 32.4447187025, 0.0000000000
12.3507645278, 32.5643435529, 0.0000000000
12.3507645278, 32.5643435529, 0.0000000000
11.1138987829, 32.8429611200, 0.0000000000
11.1138987829, 32.8429611200, 0.0000000000
10.5086235378, 32.9467326393, 0.0000000000
10.5086235378, 32.9467326393, 0.0000000000
9.1303786398, 33.1085800689, 0.0000000000
9.1303786398, 33.1085800689, 0.0000000000
8.7219264429, 33.1374827997, 0.0000000000
8.7219264429, 33.1374827997, 0.0000000000
8.3412269484, 33.1568174854, 0.0000000000
8.3412269484, 33.1568174854, 0.0000000000
7.9507141652, 33.1691345438, 0.0000000000
7.9507141652, 33.1691345438, 0.0000000000
7.5659899898, 33.1739161443, 0.0000000000
7.5659899898, 33.1739161443, 0.0000000000
7.3730624291, 33.1735914139, 0.0000000000
7.3730624291, 33.1735914139, 0.0000000000
6.7999702454, 33.1620020738, 0.0000000000
6.7999702454, 33.1620020738, 0.0000000000
6.2175196285, 33.1340821272, 0.0000000000
6.2175196285, 33.1340821272, 0.0000000000
5.6496105087, 33.0913341898, 0.0000000000
5.6496105087, 33.0913341898, 0.0000000000
5.2608158300, 33.0532804290, 0.0000000000
5.2608158300, 33.0532804290, 0.0000000000
5.0664669555, 33.0315884193, 0.0000000000
5.0664669555, 33.0315884193, 0.0000000000
4.6784550789, 32.9829654327, 0.0000000000
4.6784550789, 32.9829654327, 0.0000000000
4.0986413937, 32.8971132597, 0.0000000000
4.0986413937, 32.8971132597, 0.0000000000
3.7134859932, 32.8313384486, 0.0000000000
3.7134859932, 32.8313384486, 0.0000000000
3.1394970988, 32.7203245630, 0.0000000000
3.1394970988, 32.7203245630, 0.0000000000
2.7590448943, 32.6381383496, 0.0000000000
2.7590448943, 32.6381383496, 0.0000000000
1.9566061938, 32.4421275188, 0.0000000000
1.9566061938, 32.4421275188, 0.0000000000
1.4002906443, 32.2880009691, 0.0000000000
1.4002906443, 32.2880009691, 0.0000000000
0.9732357279, 32.1594225783, 0.0000000000
0.9732357279, 32.1594225783, 0.0000000000
0.6100111794, 32.0429652473, 0.0000000000
0.6100111794, 32.0429652473, 0.0000000000
0.1840078441, 31.8979678938, 0.0000000000
0.1840078441, 31.8979678938, 0.0000000000
-0.1707447988, 31.7702062561, 0.0000000000
-0.1707447988, 31.7702062561, 0.0000000000
-0.3468886390, 31.7043741323, 0.0000000000
-0.3468886390, 31.7043741323, 0.0000000000
-0.5219690635, 31.6373506155, 0.0000000000
-0.5219690635, 31.6373506155, 0.0000000000
-0.7706057458, 31.5394251845, 0.0000000000
-0.7706057458, 31.5394251845, 0.0000000000
-1.1912610668, 31.3663331850, 0.0000000000
-1.1912610668, 31.3663331850, 0.0000000000
-1.3608539683, 31.2938795223, 0.0000000000
-1.3608539683, 31.2938795223, 0.0000000000
-1.7778480999, 31.1091069055, 0.0000000000
-1.7778480999, 31.1091069055, 0.0000000000
-2.2681580884, 30.8795856119, 0.0000000000
-2.2681580884, 30.8795856119, 0.0000000000
-2.4298345989, 30.8009427059, 0.0000000000
-2.4298345989, 30.8009427059, 0.0000000000
-2.5902356092, 30.7214480208, 0.0000000000
-2.5902356092, 30.7214480208, 0.0000000000
-2.7493490638, 30.6411293660, 0.0000000000
-2.7493490638, 30.6411293660, 0.0000000000
-3.0628987355, 30.4785375241, 0.0000000000
-3.0628987355, 30.4785375241, 0.0000000000
-3.5595500852, 30.2090444772, 0.0000000000
-3.5595500852, 30.2090444772, 0.0000000000
-3.7104205912, 30.1242164989, 0.0000000000
-3.7104205912, 30.1242164989, 0.0000000000
-4.5346353838, 29.6355808426, 0.0000000000
-4.5346353838, 29.6355808426, 0.0000000000
-4.6764334555, 29.5470988520, 0.0000000000
-4.6764334555, 29.5470988520, 0.0000000000
-4.9189629210, 29.3926598893, 0.0000000000
-4.9189629210, 29.3926598893, 0.0000000000
-5.4297436874, 29.0542831601, 0.0000000000
-5.4297436874, 29.0542831601, 0.0000000000
-5.6931631768, 28.8726157363, 0.0000000000
-5.6931631768, 28.8726157363, 0.0000000000
-6.0767593606, 28.5990437471, 0.0000000000
-6.0767593606, 28.5990437471, 0.0000000000
-6.3107299735, 28.4267774989, 0.0000000000
-6.3107299735, 28.4267774989, 0.0000000000
-6.4340912882, 28.3342604372, 0.0000000000
-6.4340912882, 28.3342604372, 0.0000000000
-6.5560845401, 28.2416032523, 0.0000000000
-6.5560845401, 28.2416032523, 0.0000000000
-6.7863056583, 28.0635316015, 0.0000000000
-6.7863056583, 28.0635316015, 0.0000000000
-6.9043329412, 27.9705835813, 0.0000000000
-6.9043329412, 27.9705835813, 0.0000000000
-7.0210116099, 27.8775751623, 0.0000000000
-7.0210116099, 27.8775751623, 0.0000000000
-7.1363475211, 27.7845257556, 0.0000000000
-7.1363475211, 27.7845257556, 0.0000000000
-7.2503468680, 27.6914543873, 0.0000000000
-7.2503468680, 27.6914543873, 0.0000000000
-7.4743645700, 27.5053179828, 0.0000000000
-7.4743645700, 27.5053179828, 0.0000000000
-7.5843945250, 27.4122910155, 0.0000000000
-7.5843945250, 27.4122910155, 0.0000000000
-7.6931157926, 27.3193143147, 0.0000000000
-7.6931157926, 27.3193143147, 0.0000000000
-7.8005360537, 27.2264049646, 0.0000000000
-7.8005360537, 27.2264049646, 0.0000000000
-8.0189687560, 27.0342149354, 0.0000000000
-8.0189687560, 27.0342149354, 0.0000000000
-8.2350156680, 26.8397153780, 0.0000000000
-8.2350156680, 26.8397153780, 0.0000000000
-8.3358369391, 26.7474125034, 0.0000000000
-8.3358369391, 26.7474125034, 0.0000000000
-8.4354099129, 26.6552738715, 0.0000000000
-8.4354099129, 26.6552738715, 0.0000000000
-9.1279714173, 25.9863198676, 0.0000000000
-9.1279714173, 25.9863198676, 0.0000000000
-9.5853833749, 25.5157658960, 0.0000000000
-9.5853833749, 25.5157658960, 0.0000000000
-9.8309788695, 25.2529391131, 0.0000000000
-9.8309788695, 25.2529391131, 0.0000000000
-10.0233406926, 25.0418493526, 0.0000000000
-10.0233406926, 25.0418493526, 0.0000000000
-10.1011426490, 24.9551256454, 0.0000000000
-10.1011426490, 24.9551256454, 0.0000000000
-10.1779042745, 24.8687843807, 0.0000000000
-10.1779042745, 24.8687843807, 0.0000000000
-10.5483767948, 24.4408440837, 0.0000000000
-10.5483767948, 24.4408440837, 0.0000000000
-10.6191036355, 24.3569553810, 0.0000000000
-10.6191036355, 24.3569553810, 0.0000000000
-10.6888679982, 24.2734955229, 0.0000000000
-10.6888679982, 24.2734955229, 0.0000000000
-10.7576809180, 24.1904700135, 0.0000000000
-10.7576809180, 24.1904700135, 0.0000000000
-11.2325838996, 23.5975302515, 0.0000000000
-11.2325838996, 23.5975302515, 0.0000000000
-11.2939162560, 23.5182920829, 0.0000000000
-11.2939162560, 23.5182920829, 0.0000000000
-11.4616296823, 23.2983274499, 0.0000000000
-11.4616296823, 23.2983274499, 0.0000000000
-11.5766238912, 23.1446429991, 0.0000000000
-11.5766238912, 23.1446429991, 0.0000000000
-11.7424780673, 22.9187217157, 0.0000000000
-11.7424780673, 22.9187217157, 0.0000000000
-11.9015293553, 22.6971458368, 0.0000000000
-11.9015293553, 22.6971458368, 0.0000000000
-11.9015293553, 22.6971458368, 0.0000000000
-11.9015293553, 22.6971458368, 0.0000000000
